isbn,title,author,year,publisher,genre
9780198005629,七十年代,北島,2008,七十年代,散文
9787532178018,候场,李诞,2020,上海文艺出版社,散文
9787544264839,无比芜杂的心绪,(日)村上春树,2013,南海出版公司,散文
9787506365673,现实一种,余华,2008,作家出版社,散文
9787544787932,本巴,刘亮程,2022,译林出版社,散文
9787532788545,培根随笔,[英]弗朗西斯·培根,2022,上海译文出版社,散文
9787208064591,东方游记,（法）勒·柯布西耶,2007,上海人民出版社,散文
9787570220212,肖复兴散文精选,肖复兴,2021,长江文艺出版社,散文
9787530218464,你的身体是个仙境,周晓枫,2019,北京十月文艺出版社,散文
9787559481047,诗人的诞生,韩东,2024,江苏凤凰文艺出版社,散文
9787530673799,浪客美食家,[日]久住昌之,2018,百花文艺出版社,散文
9787532764303,夏日走过山间,[美]约翰·缪尔,2014,上海译文出版社,散文
9787530218631,流言,张爱玲,2019,北京十月文艺出版社,散文
9787540488611,此时众生,蒋勋,2019,湖南文艺出版社,散文
9787540488260,树犹如此,白先勇,2018,湖南文艺出版社,散文
9787511380906,地面飞行,吴磊,2020,有风文化,散文
9787201082172,槐园梦忆,梁实秋,2013,天津人民出版社,散文
9787532563630,西京杂记(外5种),刘歆等撰,2012,上海古籍出版社,散文
9787503940118,微晕的树林,简媜,2009,文化艺术出版社,散文
9787222204331,法治的细节,罗翔,2021,云南人民出版社,散文
9787532785049,旅行的艺术,[英]阿兰·德波顿,2020,上海译文出版社,散文
9787108062659,傅雷家书,傅雷,2018,生活·读书·新知三联书店,散文
9787807627081,中国最美的100传世散文,图说天下国学书院系列编委会,2008,吉林出版集团,散文
9787559449672,浮生六记,[清]沈复,2020,江苏凤凰文艺出版社,散文
9787501602933,我亲爱的甜橙树,(巴西)若泽•毛罗•德瓦斯康塞洛斯,2010,天天出版社,散文
9787554582497,烟火清欢,张冬青主编,2024,河北教育出版社,散文
9787540488789,一个人生活,[日]谷川俊太郎,2019,湖南文艺出版社,散文
9787559840615,我身体里的人造星星,[爱尔兰]希内德·格利森,2021,广西师范大学出版社,散文
9787229123604,茶与美,[日]柳宗悦,2019,重庆出版社,散文
9787573209771,司马相如集校注,[西汉]司马相如著,2024,上海古籍出版社,散文
9787559656865,胖虎下山,不二马,2021,北京联合出版公司,散文
9787519474751,别怕！请允许一切发生,史铁生、汪曾祺、季羡林,2023,光明日报出版社,散文
9787521226997,对你的回忆散落在树与树和山与山之间,灯塔路人,2024,作家出版社,散文
9787559857262,微波辞辩才集,沈祖棻,2023,广西师范大学出版社,散文
9787559631053,那些活了很久很久的树,菲奥娜·斯塔福德,2019,北京联合出版公司,散文
9787549642403,有野心的女性真的会发光,张萌,2024,文汇出版社,散文
9787101101836,海德堡语丝（增订本）,金耀基,2016,中华书局,散文
9787539663371,遇见,毛尖,2018,安徽文艺出版社,散文
9787540494889,巴尔干的铜钥匙,毕淑敏,2020,湖南文艺出版社,散文
9787544266246,根西岛文学与土豆皮馅饼俱乐部,[美]玛丽·安·谢弗,2013,南海出版公司,散文
9787521700756,也是冬天，也是春天,迟子建,2019,中信出版集团,散文
9787513941464,人间有味,汪曾祺著,2023,民主与建设出版社,散文
9787530214688,刹那时光,[美]丁松青,2015,北京十月文艺出版社,散文
9787546237381,草民,蔡崇达,2024,广州出版社,散文
9789573335382,華麗緣,張愛玲,2020,張愛玲百歲誕辰紀念版,散文
9787559452047,美的复兴,白先勇,2020,江苏凤凰文艺出版社,散文
9787105051311,اكبارباتىر,ءجۇمادىلمامانۇلى朱马德力,2002,民族出版社,散文
9787541147531,日食记,姜老刀,2018,四川文艺出版社,散文
9787572605239,勺子飞来了,王春鸣,2022,湖南文艺出版社,散文
9787513303347,循香记,M.F.K.费雪,2011,新星出版社,散文
9787522515427,大英帝国三部曲I,[英]简·莫里斯,2023,九州出版社,散文
9787570234059,人没有不懒的,梁实秋,2024,长江文艺出版社,散文
9787544257619,今天吃什么呢？去地里看看,(日)水上勉,2017,南海出版公司,散文
9787101109955,阮籍集校注,[三国·魏]阮籍,2015,中华书局,散文
9787301336687,江南岁时笺,任淡如,2023,北京大学出版社,散文
9787108036315,食桌情景,[日]池波正太郎,2011,生活·读书·新知三联书店,散文
9787108036308,千年繁华,(日)寿岳章子,2012,生活·读书·新知三联书店,散文
9787208111035,来日方长,[法]路易·阿尔都塞,2013,上海人民出版社,散文
9787512717275,雅舍小品,梁实秋,2019,中国妇女出版社,散文
9787530218655,北上,徐则臣,2018,北京十月文艺出版社,散文
9787510890543,阅读的故事,唐诺,2020,九州出版社,散文
9787541155826,五万言,韩东,2020,四川文艺出版社,散文
9787570212361,季羡林自传：我的前半生,季羡林,2020,长江文艺出版社,散文
9787106021122,荒山之恋,王安忆,2004,中国电影出版社,散文
9787020184385,永日小品,[日]夏目漱石,2024,人民文学出版社,散文
9787532794935,纯属私事,[英]毛姆,2024,上海译文出版社,散文
9787559640468,戴老师魔性诗词课,戴建业,2020,北京联合出版公司,散文
9787559869265,维特根斯坦私人笔记1914-1916,[奥]路德维希·维特根斯坦著,2024,广西师范大学出版社,散文
9787522519067,《逍遥的庄子》,吴怡,2024,九州出版社,散文
9787210089162,365日,[日]渡边有子,2016,江西人民出版社,散文
9787547746950,求剑,唐诺,2023,北京日报出版社,散文
9787205107802,东京札记,葛兆光,2024,辽宁人民出版社,散文
9787570217571,绍兴十二年,夏坚勇,2021,长江文艺出版社,散文
9787522609621,沉思录,[古罗马]马可·奥勒留,2022,中国水利水电出版社,散文
9787020121304,爸爸，我们去哪儿？,【法】让-路易•傅尼叶,2017,人民文学出版社,散文
9787201158983,小时候真傻，居然盼着长大,老舍,2020,天津人民出版社,散文
9787532785704,所有男人都是消耗品,[日]村上龙,2020,上海译文出版社,散文
9787229173326,朝颜,[日]志贺直哉,2023,重庆出版社,散文
9787547409817,都是遗风在醉人,张怡微,2013,山东画报出版社,散文
9787514393576,经典的力量,心宿二,2021,现代出版社,散文
9787224044898,诸葛亮集笺论,李伯勋,1997,陕西人民出版社,散文
9787513352864,经典常谈(注释说解本),朱自清(原著),2023,新星出版社,散文
9787522609065,人间小满,姑苏阿焦,2022,中国水利水电出版社,散文
9787550047563,天真可抵岁月长,季羡林,2022,百花洲文艺出版社,散文
9787544278843,当我谈跑步时，我谈些什么（2015典藏版）,（日）村上春树,2015,南海出版公司,散文
9787530216187,我们的老院,肖复兴,2017,北京十月文艺出版社,散文
9787573506023,念念远山,[英]罗伯特·麦克法伦,2024,南海出版公司,散文
9787551152488,时光太瘦，指缝太宽,丰子恺等,2020,花山文艺出版社,散文
9787543897403,虫子旁,朱赢椿,2014,湖南人民出版社,散文
9787521744460,拼团人生,（韩）金荷娜,2022,中信出版社,散文
9787020151332,一个人的西部·致青春,雪漠,2019,人民文学出版社,散文
9787536092495,塞耳彭自然史,[英国]吉尔伯特·怀特,2021,花城出版社,散文
9787300325156,重阳,梁衡,2024,中国人民大学出版社,散文
9787553483375,风姿花传,[日]世阿弥,2016,吉林出版集团,散文
9787020185153,东北故事集,迟子建,2024,人民文学出版社,散文
9787100100779,古希腊散文选,[古希腊]泰奥弗拉斯托斯等,2013,商务印书馆,散文
9787571415891,太极往事,季培刚,2022,北京科学技术出版社,散文
9787020151363,穗子的动物园,严歌苓,2019,人民文学出版社,散文
9787549544141,奇来前书,杨牧,2014,广西师范大学出版社,散文
9787559674494,长征日记,萧锋,2024,北京联合出版公司,散文
9787512699649,岁月人和书（作者循着书与读书写了一些老故事，也颇有阅读心得，留下了一个时代的特殊记忆。）,刘延庆,2023,团结出版社,散文
9787544766494,奢侈贫穷,[日]森茉莉,2017,译林出版社,散文
9787222075436,玉想,张晓风,2011,云南人民出版社,散文
9787559843661,草坪的复仇,[美国]理查德·布劳提根,2022,广西师范大学出版社,散文
9787555915065,大席宴,刘东明,2023,河南文艺出版社,散文
9787559835239,祖父的园子,萧红/著,2021,广西师范大学出版社,散文
9787559462466,何不认真来悲伤,郭强生,2021,江苏凤凰文艺出版社,散文
9787300065397,思维的乐趣,王小波,2005,中国人民大学出版社,散文
9787563338412,竹林的故事,废名,2003,广西师范大学出版社,散文
9787540485337,山茶文具店,[日]小川糸,2018,湖南文艺出版社,散文
9787541158254,忧伤的时候，到厨房去,爱诗乐·沛克,2021,四川文艺出版社,散文
9787522605524,我爱这星河滚烫的人间,韦娜,2022,中国水利水电出版社,散文
9787559667618,活着活着就老了,冯唐,2023,北京联合出版公司,散文
9787806399569,梦里花落知多少,三毛,2003,哈尔滨出版社,散文
9787806399682,闹学记,三毛,2003,哈尔滨出版社,散文
9787572609459,迟来的告白,陶立夏,2023,湖南文艺出版社,散文
9787555024996,孩子的季节,[日本]佐野洋子,2021,海峡文艺出版社,散文
9787555026082,不过没关系,[日本]佐野洋子,2021,海峡文艺出版社,散文
9787567511491,魔鬼家书,[英]C.S.路易斯,2013,华东师范大学出版社,散文
9787305271588,万物交响,[美]艾米·里奇,2023,南京大学出版社,散文
9787559859150,麝过春山草自香,张晓风,2023,广西师范大学出版社,散文
9787020087129,越界言论（第3卷）,许子东,2011,人民文学出版社,散文
9787542933980,中国最美的散文,南怀苏编,2012,立信会计出版社,散文
9787548061311,把日子过得有趣,老舍,2018,江西美术出版社,散文
9787533913571,梁锡华散文,（加拿大）梁锡华,2000,浙江文艺出版社,散文
9787536082397,著名的衰落,[西]阿左林,2018,花城出版社,散文
9787513941501,人间草木,汪曾祺著,2023,民主与建设出版社,散文
9787534046865,山谷題跋,黃庭堅,2016,浙江人民美术出版社,散文
9787806767245,野火集,龙应台,2005,文汇出版社,散文
9787222137370,容忍与自由,胡适,2015,云南人民出版社,散文
9787532187324,那些无法赞美的,木叶,2023,上海文艺出版社,散文
9787020168446,世界在书店中,[英]亨利·希金斯,2022,人民文学出版社,散文
9787532792795,染匠之手,[英]W.H.奥登,2023,上海译文出版社,散文
9787542643940,论人类不平等的起源,(法)卢梭(RousseauJ.),2013,上海三联书店,散文
9787540795412,有舟如系,王芳,2023,漓江出版社,散文
9787563366965,纽约琐记（修订版）,陈丹青,2007,广西师范大学出版社,散文
9787300077659,生活之路,(俄)列夫·托尔斯泰,2006,中国人民大学出版社,散文
9787511033918,《随想录》版本摭谈,周立民,2016,海豚出版社,散文
9787807001775,禅者的初心（珍藏版）,铃木俊隆,2010,海南出版社,散文
9787539990606,常识与通识,阿城,2016,江苏凤凰文艺出版社,散文
9787532187188,走仔,黄守昙,2024,上海文艺出版社,散文
9787559667144,那时我在山间歌唱,梁晓声,2023,北京联合出版公司,散文
9787550266537,有鹿来,苏枕书,2016,北京联合出版公司,散文
9787503954689,上海的狐步舞,穆时英,2012,文化艺术出版社,散文
9787521709438,读懂一本书：樊登读书法,樊登,2019,中信出版社,散文
9787516812976,贾想II,贾樟柯,2018,台海出版社,散文
9787542667052,矮纸集,汪曾祺,2019,上海三联书店,散文
9787559654724,三月烟花千里梦,肖复兴,2023,北京联合出版公司,散文
9787219108956,一个村庄的食单,黄孝纪,2020,广西人民出版社,散文
9787518052479,愿人生从容,梁实秋,2018,中国纺织出版社,散文
9789573305545,撒哈拉的故事,三毛,1976,三毛全集,散文
9787532188758,光从哪里来,远子,2024,上海文艺出版社,散文
9787559825315,华丽食物志,[日]涩泽龙彦,2020,广西师范大学出版社,散文
9787505749719,为这人间操碎了心,梁实秋,2020,中国友谊出版公司,散文
9787547745809,狐狸,[荷]杜布拉夫卡·乌格雷西奇,2023,北京日报出版社,散文
9787511568687,在峡江的转弯处,陈行甲,2021,人民日报出版社,散文
9787533944230,我的精神家园（精装珍藏版）,王小波,2016,浙江文艺出版社,散文
9787559439130,新闻业的怀乡病,许知远,2019,江苏凤凰文艺出版社,散文
9787521217957,炖马靴,迟子建,2022,作家出版社,散文
9787515344843,乌蒙山记,雷平阳,2016,中国青年出版社,散文
9787522519647,主人公,蒋方舟,2023,九州出版社,散文
9787568088053,梁实秋读书随笔,梁实秋,2023,华中科技大学出版社,散文
9787519912437,文明的味蕾,白玮,2022,研究出版社,散文
9787559659330,正是橙黄橘绿时,肖复兴,2022,北京联合出版公司,散文
9787559467195,文心,夏丏尊,2022,江苏凤凰文艺出版社,散文
9787508671949,青苔不会消失,袁凌,2017,中信出版社,散文
9787572618406,总有路在等你,史铁生等著,2024,湖南文艺出版社,散文
9787573508782,古道,[英]罗伯特·麦克法伦,2024,南海出版公司,散文
9787572602702,谋事,郭德纲,2022,湖南文艺出版社,散文
9787533935733,所有女人都是奢侈品,(日)村上龙,2013,浙江文艺出版社,散文
9787563387236,我的九十九次死亡,袁凌,2014,广西师范大学出版社,散文
9787214041890,赭城,田晓菲,2006,江苏人民出版社,散文
9787569945355,时间的果,黎戈,2022,北京时代华文书局,散文
9787512693180,让我们看云去,曹桂锋,2022,团结出版社,散文
9787549530816,文学回忆录,木心口述,2013,广西师范大学出版社,散文
9787305056499,冷记忆1,[法]让·波德里亚,2009,南京大学出版社,散文
9787220118173,尼尔·盖曼随笔集,[英]尼尔·盖曼,2020,四川人民出版社,散文
9787020115518,你的夏天还好吗？,金爱烂,2017,人民文学出版社,散文
9787532756667,村上广播,村上春树,2012,上海译文出版社,散文
9787511811097,九栋,邹静之,2010,法律出版社,散文
9787806314319,冲破人生的冰河,刘墉,1999,接力出版社,散文
9787302441908,杜甫的五城,赖瑞和,2017,清华大学出版社,散文
9787544779098,南京传,叶兆言,2019,译林出版社,散文
