ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787557021139,诡秘之主3,爱潜水的乌贼,2020,广东旅游出版社,https://book.douban.com/subject/35051815/
9787554308110,大道朝天三：摸鱼儿,猫腻,2020,云南美术出版社,https://book.douban.com/subject/35009941/
9787513353090,起初·绝地天通,王朔,2023,新星出版社,https://book.douban.com/subject/36557099/
9784098507283,葬送のフリーレン6,山田鐘人,2021,葬送のフリーレン,https://book.douban.com/subject/35582255/
9787229105952,迷雾之子2,[美]布兰登·山德森,2016,重庆出版社,https://book.douban.com/subject/26652978/
9787201160597,奇迹男孩与冰霜巨人,[英]尼尔·盖曼,2020,天津人民出版社,https://book.douban.com/subject/35125555/
9787510893445,牛,吴煦斌,2020,九州出版社,https://book.douban.com/subject/35166601/
9787551447263,大地巡旅:《明日方舟》官方世界观设定集,E.E.埃里克森,2023,浙江摄影出版社,https://book.douban.com/subject/36620611/
9787020111763,金翅雀,[美]唐娜·塔特,2016,人民文学出版社,https://book.douban.com/subject/26653000/
9787513352895,敦煌九色鹿,故国神游,2023,新星出版社,https://book.douban.com/subject/36632910/
9787505745032,非人哉4,一汪空气,2018,中国友谊出版公司,https://book.douban.com/subject/30374223/
9787509005514,暗黑童话,[日]乙一,2009,当代世界出版社,https://book.douban.com/subject/4067621/
9787549625451,碟形世界：零魔法巫师,[英]特里·普拉切特,2018,文汇出版社,https://book.douban.com/subject/30200147/
9787572604218,北欧神话全书,[英]凯文·克罗斯利-霍兰,2023,湖南文艺出版社,https://book.douban.com/subject/35627748/
9787513340694,平安小猪,[英]J.K.罗琳著,2021,新星出版社,https://book.douban.com/subject/35096293/
9787801878977,九州·缥缈录Ⅱ·苍云古齿,江南,2005,新世界出版社,https://book.douban.com/subject/1431779/
9789866954672,十字火燄(上),宮部美幸,2007,宮部美幸作品集,https://book.douban.com/subject/2136424/
9787554310052,我独自升级1,[韩]Chugong(原著),2021,羊城晚报出版社,https://book.douban.com/subject/35740017/
9787550024212,摆渡人2重返荒原,【英】克莱儿·麦克福尔,2017,百花洲文艺出版社,https://book.douban.com/subject/27134325/
9787521741131,天官赐福·贰,白梦社STARember,2022,中信出版社,https://book.douban.com/subject/36075896/
